"url","name","locality","cuisine","price_per_person","overall_rating","food","service","ambiance","reviews","noise","dining_style"
"https://www.kayak.com/New-York-Restaurants-Dinner-on-Ludlow.100984141.rd.ksp","Dinner on Ludlow","Lower East Side","American","$30 and under","3.9","3.9","3.8","3.9","374","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Ivan-Ramen.100986119.rd.ksp","Ivan Ramen","Lower East Side","Contemporary Asian","$30 and under","4.9","4.8","4.9","4.6","408","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Dos-Caminos-Times-Square.100986227.rd.ksp","Dos Caminos - Times Square","Midtown","Mexican","$30 and under","4.2","4.2","4.1","4.0","316","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Merakia.100986228.rd.ksp","Merakia","Flatiron District","Greek","$31 to $50","4.2","4.3","4.1","4.4","22","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Glass-House-Tavern.100986613.rd.ksp","Glass House Tavern","Midtown","Contemporary American","$31 to $50","4.7","4.6","4.7","4.5","429","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Jacques-Brasserie.100986757.rd.ksp","Jacques Brasserie","Upper East Side","French","$31 to $50","4.6","4.6","4.5","4.5","198","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Tick-Tock-Diner-NY.100986810.rd.ksp","Tick Tock Diner NY","Hell's Kitchen","American","$30 and under","4.2","4.0","4.2","4.0","143","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Butter-Midtown.100988426.rd.ksp","Butter Midtown","Midtown","Contemporary American","$31 to $50","4.7","4.7","4.6","4.6","328","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Frankie-and-Johnnie-s-Steakhouse-46th-Street.100990482.rd.ksp","Frankie and Johnnie's Steakhouse - 46th Street","Hell's Kitchen","Steakhouse","$31 to $50","4.5","4.5","4.6","4.5","214","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Whitby-Bar-and-Restaurant.100991549.rd.ksp","The Whitby Bar and Restaurant","Midtown","American","$31 to $50","4.7","4.6","4.5","4.8","362","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-La-Mela.100991769.rd.ksp","La Mela","Little Italy","Italian","$30 and under","4.6","4.7","4.7","4.4","94","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Mizu-Flatiron.100991854.rd.ksp","Mizu Flatiron","Flatiron District","Sushi","$30 and under","4.5","4.4","4.3","4.0","963","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Mermaid-Inn-Uptown.100993334.rd.ksp","The Mermaid Inn Uptown","Upper West Side","Seafood","$31 to $50","4.6","4.5","4.5","4.3","23004","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Il-Cantinori.100993854.rd.ksp","Il Cantinori","Manhattan","Italian","$50 and over","4.8","4.7","4.8","4.8","282","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Scalini-Fedeli.100993879.rd.ksp","Scalini Fedeli","Tribeca","Italian","$50 and over","4.9","4.9","4.8","4.8","180","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Vino-Eataly-Downtown-NYC.101002302.rd.ksp","Vino & ... Eataly Downtown NYC","Financial District","Italian","$30 and under","4.3","4.5","4.4","4.1","61","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Rangoli-NYC.101003450.rd.ksp","Rangoli - NYC","Upper East Side","Indian","$30 and under","4.4","4.5","4.4","4.1","295","Low","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-North-River-Lobster-Company.101003990.rd.ksp","North River Lobster Company","Hell's Kitchen","Seafood","$31 to $50","4.3","4.0","3.9","4.4","92","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Kiwi-Cuba.101004673.rd.ksp","Kiwi Cuba","Financial District","American","$30 and under","4.7","4.2","4.7","4.4","13","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Doylers-37-NYC.101004698.rd.ksp","Doylers 37 NYC","Hell's Kitchen","Irish","$30 and under","4.1","3.9","4.0","3.8","31","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-LeGrande-Lounge.101005532.rd.ksp","LeGrande Lounge","Midtown","Bar / Lounge / Bottle Service","$30 and under","2.9","0.0","3.0","3.0","78","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-La-Pizza-La-Pasta-Eataly-NYC-Flatiron.101006195.rd.ksp","La Pizza & La Pasta - Eataly NYC Flatiron","Flatiron District","Italian","$30 and under","4.3","4.5","4.2","4.1","685","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Legasea-Bar-Grill.101006418.rd.ksp","Legasea Bar & Grill","Midtown","American","$30 and under","4.4","4.4","4.5","4.4","233","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-View-Restaurant-at-New-York-Marriott-Marquis.101006690.rd.ksp","The View Restaurant at New York Marriott Marquis","Midtown","Contemporary American","$50 and over","4.7","0.0","4.8","4.6","137","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Fogo-de-Chao-New-York.101006952.rd.ksp","Fogo de Chao - New York","Midtown","Brazilian","$30 and under","4.5","4.6","4.5","4.5","614","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Death-Ave-.101006976.rd.ksp","Death Ave.","Chelsea","American","$31 to $50","4.5","4.6","4.7","4.6","35","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Javelina-UES.101007321.rd.ksp","Javelina - UES","Upper East Side","Tex-Mex","$31 to $50","4.6","4.5","4.6","4.5","67","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Nick-Stefs-Steakhouse-New-York.101007494.rd.ksp","Nick & Stef’s Steakhouse - New York","Chelsea","Steakhouse","$31 to $50","4.6","4.6","4.7","4.4","248","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Clocktower.101007935.rd.ksp","The Clocktower","Flatiron District","English","$50 and over","4.5","0.0","4.4","4.6","259","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Batard.101007968.rd.ksp","Bâtard","Tribeca","Modern European","$50 and over","4.8","4.8","4.9","4.7","61","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Barbaresco.101008246.rd.ksp","Barbaresco","Upper East Side","Italian","$31 to $50","4.7","4.7","4.7","4.6","74","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Bowery-Road.101008741.rd.ksp","Bowery Road","East Village","American","$31 to $50","4.2","4.1","4.1","4.1","67","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Benjamin-Steakhouse-Prime.101008776.rd.ksp","Benjamin Steakhouse Prime","Midtown","Steakhouse","$50 and over","4.7","4.7","4.7","4.6","325","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Celon-Bar-and-Lounge.101008816.rd.ksp","Celon Bar and Lounge","Midtown","Bar / Lounge / Bottle Service","$31 to $50","4.4","4.4","4.4","4.5","27","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Tuscany-Steakhouse.101008849.rd.ksp","Tuscany Steakhouse","Midtown","Steakhouse","$50 and over","4.7","4.8","4.8","4.5","92","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Renaissance-Harlem.101008856.rd.ksp","Renaissance Harlem","Harlem","American","$30 and under","4.2","4.1","4.0","4.0","58","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Nusr-Et-Steakhouse-New-York.101008879.rd.ksp","Nusr-Et Steakhouse New York","Midtown","Steakhouse","$50 and over","4.6","4.6","4.6","4.6","299","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Il-Mulino-Prime-SoHo.101009043.rd.ksp","Il Mulino Prime - SoHo","SoHo","Italian","$50 and over","4.5","4.4","4.6","4.5","90","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-K-Rico-South-American-Steakhouse.101009127.rd.ksp","K Rico South American Steakhouse","Hell's Kitchen","Steakhouse","$31 to $50","4.8","4.7","4.9","4.7","102","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Empire-Steakhouse-237-West-54-Street-off-of-Broadway.101009572.rd.ksp","Empire Steakhouse - 237 West 54 Street off of Broadway","Midtown","Steakhouse","$50 and over","4.6","4.7","4.7","4.4","116","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Wolfgang-s-Steak-House-Park-Avenue.101010037.rd.ksp","Wolfgang's Steak House - Park Avenue","Midtown","Steakhouse","$50 and over","4.7","4.8","4.6","4.5","417","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Periyali.101010050.rd.ksp","Periyali","Flatiron District","Greek","$31 to $50","4.7","4.7","4.7","4.6","144","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Orsay.101010094.rd.ksp","Orsay","Upper East Side","French","$50 and over","4.7","4.6","4.7","4.7","449","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Marc-Forgione.101010361.rd.ksp","Marc Forgione","Tribeca","Contemporary American","$50 and over","4.6","4.6","4.5","4.5","11114","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Club-A-Steakhouse.101010387.rd.ksp","Club A Steakhouse","Midtown","Steakhouse","$31 to $50","4.9","4.8","4.9","4.9","543","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Joe-Allen.101010617.rd.ksp","Joe Allen","Hell's Kitchen","American","$31 to $50","4.7","4.5","4.7","4.7","468","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Amaranth.101010807.rd.ksp","Amaranth","Upper East Side","Mediterranean","$30 and under","4.6","4.6","4.6","4.5","224","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Stinger-Cocktail-Bar-and-Kitchen.101011231.rd.ksp","The Stinger Cocktail Bar and Kitchen","Hell's Kitchen","American","$31 to $50","4.2","4.0","4.0","4.0","34","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Frida-Midtown.101011620.rd.ksp","Frida Midtown","Midtown","Mexican","$31 to $50","4.6","4.7","4.6","4.6","171","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Sushi-Kaito.101011991.rd.ksp","Sushi Kaito","Upper West Side","Sushi","$50 and over","4.9","5.0","4.9","4.7","148","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Kana-SoHo-Bar.101012007.rd.ksp","Kana SoHo Bar","Hudson Square","Latin American","$30 and under","3.9","3.8","4.0","3.8","193","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-LENA.101012025.rd.ksp","LENA","Bowery","French","$30 and under","4.6","4.5","4.6","4.5","617","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-La-Sirene-UWS.101012028.rd.ksp","La Sirene UWS","Upper West Side","French","$31 to $50","4.6","4.6","4.6","4.4","159","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Tempura-Matsui.101012222.rd.ksp","Tempura Matsui","Midtown","Japanese","$50 and over","4.9","4.9","5.0","4.9","101","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-The-Daisy.101012382.rd.ksp","The Daisy","Upper East Side","Cocktail bar","$31 to $50","4.2","4.3","3.9","4.2","58","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Allora.101012399.rd.ksp","Allora","Midtown","Italian","$31 to $50","4.2","4.2","4.2","4.0","44","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Empire-Rooftop-Empire-Hotel.101012410.rd.ksp","Empire Rooftop @ Empire Hotel","Upper West Side","Cocktail bar","$31 to $50","4.5","4.3","4.4","4.5","206","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Fashion-Bar-Restaurant.101012525.rd.ksp","Fashion Bar & Restaurant","Hell's Kitchen","Cocktail bar","$31 to $50","4.3","4.2","4.4","4.5","190","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Mastro-s-Steakhouse-New-York-City.101012876.rd.ksp","Mastro's Steakhouse - New York City","Midtown","Steak","$50 and over","4.6","4.7","4.6","4.6","521","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Jadis.101013011.rd.ksp","Jadis","Bowery","French","$30 and under","4.6","4.5","4.6","4.7","60","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Antique-Garage-Tribeca.101013191.rd.ksp","Antique Garage Tribeca","Tribeca","Mediterranean","$31 to $50","4.6","4.5","4.4","4.8","88","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Limani-NYC.101013446.rd.ksp","Limani - NYC","Midtown","Mediterranean","$50 and over","4.6","4.6","4.6","4.7","505","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Socarrat-Paella-Bar-Chelsea.101013766.rd.ksp","Socarrat Paella Bar - Chelsea","Chelsea","Spanish","$31 to $50","4.6","4.6","4.7","4.5","181","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-54-Below.101013799.rd.ksp","54 Below","Midtown","American","$31 to $50","4.2","4.1","4.3","4.4","379","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Il-Mulino-New-York-Uptown.101014013.rd.ksp","Il Mulino New York - Uptown","Upper East Side","Italian","$50 and over","4.6","4.6","4.7","4.6","172","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-GAONNURI.101014034.rd.ksp","GAONNURI","Midtown","Korean","$50 and over","4.7","4.7","4.7","4.8","541","Moderate","Elegant Dining"
"https://www.kayak.com/New-York-Restaurants-Serra-by-Birreria.101014210.rd.ksp","Serra by Birreria","Flatiron District","Italian","$31 to $50","4.3","4.1","4.2","4.5","933","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Le-Parisien.101014716.rd.ksp","Le Parisien","Midtown","French","$30 and under","4.7","4.8","4.8","4.6","225","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Il-Corso-New-York-City-.101015384.rd.ksp","Il Corso (New York City)","Midtown","Italian","$31 to $50","4.7","4.7","4.8","4.5","318","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Royal-35-Steakhouse.101015461.rd.ksp","Royal 35 Steakhouse","Midtown","Steakhouse","$50 and over","4.7","4.7","4.8","4.7","118","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Tavern-on-the-Green.101015956.rd.ksp","Tavern on the Green","Central Park","American","$31 to $50","4.6","4.5","4.6","4.7","2004","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Margaux.101015969.rd.ksp","Margaux","Manhattan","Mediterranean","$31 to $50","4.3","4.1","3.9","4.5","35","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-District-Tap-House.101016214.rd.ksp","District Tap House","Midtown","American","$30 and under","4.5","4.2","4.6","4.3","35","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Ocean-Prime-New-York.101016336.rd.ksp","Ocean Prime - New York","Midtown","Seafood","$50 and over","4.8","4.7","4.8","4.7","859","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Ascent-Lounge-New-York.101016358.rd.ksp","Ascent Lounge New York","Upper West Side","Cocktail bar","$31 to $50","4.7","4.4","4.5","4.7","105","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Gyu-Kaku-New-York-NY-Times-Square.101016610.rd.ksp","Gyu-Kaku - New York, NY | Times Square","Hell's Kitchen","Japanese","$30 and under","4.7","4.7","4.7","4.5","232","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Central-Park-Boathouse.101016886.rd.ksp","Central Park Boathouse","Upper East Side","American","$31 to $50","4.5","4.3","4.4","4.7","869","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-PJ-Clarkes-on-the-Hudson.101017008.rd.ksp","PJ Clarkes on the Hudson","Battery Park City","American","$31 to $50","4.4","4.3","4.3","4.5","2450","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Stella-34-Trattoria.101017035.rd.ksp","Stella 34 Trattoria","Midtown","Italian","$30 and under","4.3","4.2","4.3","4.3","227","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Arabelle-at-the-Hotel-Plaza-Athenee.101017134.rd.ksp","Arabelle at the Hotel Plaza Athenee","Upper East Side","American","$50 and over","3.9","3.8","4.0","4.1","945","Low","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Toledo-Restaurant.101017768.rd.ksp","Toledo Restaurant","Midtown","Spanish","$50 and over","4.7","4.8","4.8","4.7","33","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Porteno-Restaurant.101017813.rd.ksp","Porteno Restaurant","Chelsea","Argentinean","$31 to $50","4.7","4.7","4.7","4.6","58","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Rowland-s-Bar-Grill.101017972.rd.ksp","Rowland's Bar & Grill","Midtown","American","$30 and under","4.1","4.1","4.1","3.8","411","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Grand-Tier-Restaurant.101018034.rd.ksp","The Grand Tier Restaurant","Upper West Side","American","$50 and over","4.7","4.5","4.7","4.8","219","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Robert.101018185.rd.ksp","Robert","Midtown","Contemporary American","$31 to $50","4.6","4.6","4.7","4.8","622","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-O-Donoghue-s-Bar-Restaurant.101018206.rd.ksp","O'Donoghue's Bar & Restaurant","Midtown","Irish","$30 and under","4.4","4.2","4.5","4.3","39","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Tiny-s-the-Bar-Upstairs.101018238.rd.ksp","Tiny's & the Bar Upstairs","Tribeca","Contemporary American","$31 to $50","4.5","4.4","4.4","4.6","191","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Lazzara-s-Pizza-Cafe.101025307.rd.ksp","Lazzara's Pizza Cafe","Midtown","Pizzeria","$30 and under","4.6","4.6","4.6","4.4","25","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Toscana-49.101025579.rd.ksp","Toscana 49","Midtown","Italian","$31 to $50","4.7","4.7","4.7","4.6","195","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Il-Postino.101025677.rd.ksp","Il Postino","Upper East Side","Italian","$50 and over","4.8","4.9","4.9","4.8","101","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Sistina.101025701.rd.ksp","Sistina","Upper East Side","Italian","$31 to $50","4.8","4.8","4.8","4.8","292","Moderate","Fine Dining"
